orgao_cnpj,portfolio_hhi_abr,portfolio_hhi_norm_abr,portfolio_cr1_abr,portfolio_cr4_abr,count_hhi_abr,count_hhi_norm_abr,exposicao_strength_global_abr,exposicao_degree_global_abr,n_fornecedores_abr,n_instrumentos_abr,quadrante_abr,exposicao_oculta_abr,portfolio_hhi_mai,portfolio_hhi_norm_mai,portfolio_cr1_mai,portfolio_cr4_mai,count_hhi_mai,count_hhi_norm_mai,exposicao_strength_global_mai,exposicao_degree_global_mai,n_fornecedores_mai,n_instrumentos_mai,quadrante_mai,exposicao_oculta_mai,delta_hhi,delta_hhi_norm,delta_exposicao_strength,quadrante_estavel
12306202000145,0.3371415664950002,0.1714269581187502,0.4838508542212246,0.9966329966329966,0.2,3.4694469519536136e-17,0.8294265829697551,0.4407052430273516,5,5,baixo_baixo,False,0.3207602643861961,0.223726016441367,0.471788621188027,0.9717872836429668,0.125,0.0,0.8082472414998325,0.4350761562636525,8,8,baixo_baixo,False,-0.01638130210880412,0.052299058322616804,-0.02117934146992262,True
12321353000172,0.1447321022397801,0.0734597774264284,0.2328871874668499,0.647102171141264,0.0816326530612245,0.0051020408163265,0.9006201794389374,0.4060703352497573,13,14,baixo_baixo,False,0.1494192606172343,0.0927138779917166,0.2851144744565425,0.6701754949243652,0.0657439446366782,0.0034602076124567,0.9199989446051028,0.5439828223241694,16,17,baixo_baixo,False,0.004687158377454176,0.0192541005652882,0.019378765166165435,True
12334083000134,0.1773721060484292,0.169462222452741,0.3729315311716178,0.6090714737250937,0.0239669421487603,0.0145820089001907,0.9523828574358024,0.9858923019836948,105,330,oculta,True,0.1426886750671292,0.135938192193642,0.3308687193631838,0.5501548969088625,0.0240778913205561,0.016393465267962,0.9518008673924844,0.9897727870155484,128,453,oculta,True,-0.0346834309813,-0.033524030259099,-0.000581990043318048,True
12366625000150,0.1434200678727641,0.0210515061403019,0.1914559222746106,0.6734743618836304,0.125,0.0,0.6973815636362092,0.623675292884317,8,8,baixo_baixo,False,0.1396908668890998,0.0536599535780098,0.1889073723631333,0.6645094627832575,0.0909090909090909,0.0,0.6878842661229435,0.6264439728288578,11,11,baixo_baixo,False,-0.0037292009836643047,0.0326084474377079,-0.009497297513265668,True
12403446000146,0.2838607577649256,0.2241824875786693,0.4863480381785822,0.819838611855086,0.0844444444444444,0.0081481481481481,0.8803860016553164,0.994089846927928,13,15,baixo_baixo,False,0.1763052468111739,0.1278526142706547,0.355700161956282,0.6994379478966122,0.0816,0.0275764705882353,0.8442738318380862,0.9951676761422624,18,25,baixo_baixo,False,-0.10755551095375168,-0.0963298733080146,-0.0361121698172302,True
12448797000173,0.2111668661500179,0.0534002393800215,0.2480897092388607,0.8885663722668784,0.1666666666666666,3.3306690738754695e-17,0.6156832462588406,0.5146200471556056,6,6,baixo_baixo,False,0.2111668661500179,0.0534002393800215,0.2480897092388607,0.8885663722668784,0.1666666666666666,3.3306690738754695e-17,0.6038225346483311,0.5096026993121976,6,6,baixo_baixo,False,0.0,0.0,-0.0118607116105095,True
12457020000175,0.458798785010894,0.3911486331372558,0.6557159091814457,0.9154364208241614,0.1111111111111111,0.0,0.9123189361748923,0.4824447952305295,9,9,hhi_alto,False,0.458798785010894,0.3911486331372558,0.6557159091814457,0.9154364208241614,0.1111111111111111,0.0,0.913696827193068,0.4837282204089544,9,9,hhi_alto,False,0.0,0.0,0.0013778910181756476,True
12462982000112,0.2376562502365477,0.0470703127956846,0.3576754598866971,0.8898089502079262,0.2,3.4694469519536136e-17,0.6190848320010107,0.4060703352497573,5,5,baixo_baixo,False,0.1858354117425749,0.0695261848486571,0.3222534377927191,0.7490254666334063,0.1632653061224489,0.0437317784256559,0.7024560479057244,0.4014183565818778,8,14,baixo_baixo,False,-0.051820838493972815,0.022455872052972496,0.08337121590471364,True
12488175000179,0.3145010387270402,0.3085401781942319,0.5253355521317816,0.8087793668220341,0.0227393247645261,0.014241405849435,0.9613737371798192,0.6721524616309775,116,398,oculta,True,0.2917042883891364,0.2859922261987262,0.5055834208567601,0.7804495398037531,0.023114186851211,0.0152360754548498,0.9579061658699104,0.682473464598329,125,510,oculta,True,-0.022796750337903793,-0.02254795199550569,-0.0034675713099088235,True
12489912000158,0.2183763198426152,0.1402139518268767,0.4242979396227125,0.6631921595055039,0.0972222222222222,0.0069444444444444,0.7354912952856265,0.6818873785042275,11,12,baixo_baixo,False,0.2183763198426152,0.1402139518268767,0.4242979396227125,0.6631921595055039,0.0972222222222222,0.0069444444444444,0.7253196754310091,0.6768589254242665,11,12,baixo_baixo,False,0.0,0.0,-0.010171619854617453,True
12560864000147,0.470485553146678,0.2057283297200171,0.6354608947033034,1.0,0.40625,0.109375,0.862819925014028,0.6199271285675054,3,8,hhi_alto,False,0.470485553146678,0.2057283297200171,0.6354608947033034,1.0,0.40625,0.109375,0.9676013577510972,0.90520226251764,3,8,critico,False,0.0,0.0,0.10478143273706919,False
12570642000105,0.2127845512282413,0.182507033967789,0.4141465384667251,0.706339810174741,0.0416171224732461,0.0047562425683709,0.7864172015477737,0.6047987963389863,27,29,baixo_baixo,False,0.173225497438203,0.1502595390337086,0.3707414579327734,0.6446685518920658,0.03,0.0030555555555555,0.7522358253831253,0.6139015877905799,37,40,baixo_baixo,False,-0.039559053790038295,-0.03224749493408041,-0.03418137616464845,True
12592033000157,0.239955001821419,0.1449493770490963,0.4155981276336111,0.7924611194793474,0.12,0.01,0.8794385364449605,0.6310295397804722,9,10,baixo_baixo,False,0.2287401389456904,0.1430445988285449,0.4052160455096833,0.7726646000164217,0.1111111111111111,0.0123456790123456,0.8673841261016848,0.6225035850222508,10,12,baixo_baixo,False,-0.011214862875728593,-0.0019047782205514063,-0.012054410343275701,True
12652188000131,0.2102272688769285,0.0522727226523142,0.3305647147209817,0.7916440586001084,0.1666666666666666,3.3306690738754695e-17,0.4956842307392977,0.5077132315254942,6,6,baixo_baixo,False,0.1745629604916364,0.0369901205735758,0.2643612937681498,0.7437497913815547,0.1428571428571428,0.0,0.4781622720903031,0.4828061778597123,7,7,baixo_baixo,False,-0.03566430838529211,-0.015282602078738404,-0.017521958648994584,True
12652881000104,0.2677131192594609,0.0846413990743261,0.3406399954569976,0.976149237627417,0.2,3.4694469519536136e-17,0.6186858973474942,0.5824691024036442,5,5,baixo_baixo,False,0.1919839821999663,0.0573146458999607,0.2924976382195239,0.810238447298469,0.1428571428571428,0.0,0.6419823811861081,0.7113704000709831,7,7,baixo_baixo,False,-0.0757291370594946,-0.027326753174365406,0.023296483838613824,True
12710978000126,0.2948214878337899,0.2828693096614812,0.5286472715704648,0.7058670626080448,0.0212191358024691,0.0046296296296296,0.9101726320246042,0.7422503517693685,60,72,baixo_baixo,False,0.2026147916953323,0.195092289730194,0.4192639688003637,0.6718182723953597,0.0118672547784079,0.0025452477480155,0.9607966409717826,0.7822464469044326,107,138,oculta,True,-0.09220669613845761,-0.08777701993128723,0.050624008947178445,False
12769172000103,0.3073285103287008,0.134160637910876,0.4455583402951824,0.9540517961570592,0.2,3.4694469519536136e-17,0.7272858511211617,0.5336477346580818,5,5,baixo_baixo,False,0.3073285103287008,0.134160637910876,0.4455583402951824,0.9540517961570592,0.2,3.4694469519536136e-17,0.7174669879742401,0.5285663412232766,5,5,baixo_baixo,False,0.0,0.0,-0.009818863146921597,True
12770455000175,0.2062400091582044,0.0928457247522336,0.2959933092256213,0.8534471188836457,0.125,0.0,0.7097232075391537,0.608079256446477,8,8,baixo_baixo,False,0.4181063327370157,0.3765424993610883,0.6098198497469199,0.932531109671505,0.0666666666666666,0.0,0.968131069710638,0.9284522338859328,15,15,critico,False,0.2118663235788113,0.2836967746088547,0.25840786217148426,False
12816116000182,0.1255085495326216,0.0953536719302982,0.2926693828632003,0.5597799497419393,0.0427350427350427,0.0097259062776304,0.7163702961954811,0.9814464069396328,30,39,baixo_baixo,False,0.079329428365537,0.0574087004694784,0.1955803890882951,0.4734864958146449,0.0335097001763668,0.0104980263710422,0.698912767886463,0.9857023284863132,43,63,baixo_baixo,False,-0.046179121167084614,-0.0379449714608198,-0.017457528309018144,True
12877385000159,0.1158760715867433,0.0716698751660805,0.22180598630378,0.5999752016910809,0.054820415879017,0.0075614366729678,0.5427797994484205,0.431766318522953,21,23,baixo_baixo,False,0.192900218721796,0.16686474190637,0.4066469549974089,0.6274847805363901,0.0401753104455807,0.0092132236857607,0.6494269549385521,0.4131781761954344,32,37,baixo_baixo,False,0.07702414713505269,0.09519486674028949,0.1066471554901316,True
12998458000160,0.6007415428743673,0.5009269285929591,0.7579859231185706,0.9880304860272374,0.2,3.4694469519536136e-17,0.9281617695923812,0.4060703352497573,5,5,critico,False,0.6007415428743673,0.5009269285929591,0.7579859231185706,0.9880304860272374,0.2,3.4694469519536136e-17,0.926702396018712,0.4164800780144914,5,5,critico,False,0.0,0.0,-0.0014593735736692093,True
13018648000137,0.4243205930825892,0.1364808896238838,0.5658769353958477,1.0,0.44,0.1600000000000001,0.867372782669108,0.7888829860360773,3,5,hhi_alto,False,0.3102564912556432,0.0803419883408576,0.4499795303518572,1.0,0.3333333333333333,0.1111111111111111,0.8526194428661588,0.8008515055705874,4,6,baixo_baixo,False,-0.11406410182694598,-0.056138901283026205,-0.014753339802949239,False
13019421000106,0.5989428989912939,0.5878024239632743,0.7701632987511187,0.890025815360332,0.0433057851239669,0.0167309458218548,0.9625762344830636,0.9932141710643628,37,55,critico,False,0.5864255343130964,0.575821060833945,0.762036596655147,0.8806343334877389,0.0394444444444444,0.0148148148148148,0.95904048235066,0.9915777217630452,40,60,critico,False,-0.012517364678197529,-0.011981363129329292,-0.0035357521324036467,True
13019629000125,0.2791967548532217,0.159062880662092,0.4294549683551247,0.8865267124125024,0.15625,0.015625,0.4637621827660816,0.8650537830697012,7,8,baixo_baixo,False,0.2791967548532217,0.159062880662092,0.4294549683551247,0.8865267124125024,0.15625,0.015625,0.5282376385523531,0.9323828337582046,7,8,baixo_baixo,False,0.0,0.0,0.06447545578627145,True
13102858000109,0.1969512531612217,0.0822300036128248,0.2609496122573746,0.8299803402622254,0.125,0.0,0.8528437973255577,0.6112827255929768,8,8,baixo_baixo,False,0.1969512531612217,0.0822300036128248,0.2609496122573746,0.8299803402622254,0.125,0.0,0.8471264424604422,0.621104953501117,8,8,baixo_baixo,False,0.0,0.0,-0.005717354865115487,True
13128780003389,0.556096570442056,0.4926817947909211,0.7129338965428047,0.9976655291756,0.1358024691358024,0.0123456790123456,0.997604282577144,0.4071898578893855,8,9,critico,False,0.556096570442056,0.4926817947909211,0.7129338965428047,0.9976655291756,0.1358024691358024,0.0123456790123456,0.9974348514699204,0.4026407462786243,8,9,critico,False,0.0,0.0,-0.00016943110722356103,True
13128780003974,0.3745604453981919,0.1660805938642559,0.5172871559377923,1.0,0.3191836734693877,0.0922448979591836,0.8281797763602267,0.662077562057094,4,35,baixo_baixo,False,0.3745604453981919,0.1660805938642559,0.5172871559377923,1.0,0.3191836734693877,0.0922448979591836,0.8364281060839321,0.6703985730445345,4,35,baixo_baixo,False,0.0,0.0,0.008248329723705483,True
13128780009581,0.4971234606564902,0.3965481527877883,0.6773905186426865,0.9689937232450084,0.24,0.088,0.906779997355308,0.5000674199293479,6,10,hhi_alto,False,0.4971234606564902,0.3965481527877883,0.6773905186426865,0.9689937232450084,0.24,0.088,0.9029949215082548,0.8020886496190475,6,10,hhi_alto,False,0.0,0.0,-0.003785075847053232,True
13128780009905,0.3512993314623567,0.1891241643279459,0.4991571922791901,0.9990823187003482,0.2,3.4694469519536136e-17,0.5513876466592768,0.4065773450889848,5,5,baixo_baixo,False,0.1311129559665114,0.0521232246907397,0.1922880230586236,0.6508099007176548,0.140625,0.0625,0.6186621812041139,0.5841598470141899,12,16,baixo_baixo,False,-0.2201863754958453,-0.13700093963720622,0.06727453454483712,True
13128814001049,0.4225692893246375,0.2782116116557968,0.5696015448221737,0.9838908917708014,0.2,3.4694469519536136e-17,0.8939518016974566,0.7263682572041197,5,5,hhi_alto,False,0.8420652931108644,0.815742841962675,0.9163878068933228,0.990612303075054,0.1428571428571428,0.0,0.9871845941024328,0.4316611775313422,7,7,critico,False,0.4194960037862269,0.5375312303068782,0.09323279240497617,False
13133909000160,0.1974596545009301,0.1528740797509817,0.3206516710625827,0.7466338422403795,0.055,0.0025,0.9138899421866472,0.582623941720284,19,20,baixo_baixo,False,0.107054056270257,0.0880552064036667,0.1897798474657522,0.6097310554409036,0.0229289940828402,0.0021402492760921,0.8953045517762384,0.6999897303808634,48,52,baixo_baixo,False,-0.09040559823067308,-0.064818873347315,-0.018585390410408853,True
13170158000151,0.4868432612575884,0.4784308557044341,0.6684684259221494,0.9170442440495956,0.039857227840571,0.0241171823953345,0.9070019236708396,0.5989890864785833,62,164,hhi_alto,False,0.6519167995239306,0.6472129724904702,0.7966364973272312,0.965870028097144,0.0367793440447223,0.0237628486939753,0.9606360637332536,0.8074525886386676,75,223,critico,False,0.16507353826634213,0.16878211678603605,0.05363414006241396,False
13183513000127,0.3352708060901985,0.2877901493823556,0.4591946362657054,0.8893762139493353,0.0726643598615916,0.0064260998517053,0.9468620590950932,0.4162756631751607,15,17,oculta,True,0.3075515569399191,0.2690821989921368,0.4554078637246676,0.8651371807212143,0.0619834710743801,0.0098714416896235,0.9518257391156872,0.4506477587707604,19,22,oculta,True,-0.0277192491502794,-0.018707950390218775,0.004963680020593997,True
13240198000122,0.4094848999803698,0.3110657166437648,0.599897084322423,0.9561130845997088,0.15625,0.015625,0.4859289237069106,0.4060703352497573,7,8,hhi_alto,False,0.3678067297519032,0.2774934054307465,0.5660885295368222,0.9022291727643488,0.1358024691358024,0.0123456790123456,0.4694468969485939,0.4307431565456974,8,9,baixo_baixo,False,-0.04167817022846659,-0.03357231121301829,-0.016482026758316726,False
13244984000106,0.2745642361191763,0.0932052951489704,0.3791020021324487,0.9960510208111204,0.2,3.4694469519536136e-17,0.6611970518530689,0.5117898302501825,5,5,baixo_baixo,False,0.5859200766384889,0.5031040919661867,0.7545740542237919,0.9611261118939948,0.1666666666666666,3.3306690738754695e-17,0.8722164666315827,0.7685747788856023,6,6,hhi_alto,False,0.3113558405193126,0.40989879681721625,0.21101941477851383,False
13286669000133,0.6425548621499424,0.4638322932249136,0.7833805816026783,1.0,0.5,0.25,0.7322974117239912,0.9806721522422456,3,6,hhi_alto,False,0.6060297732459667,0.4090446598689501,0.7519901819741538,1.0,0.5510204081632654,0.326530612244898,0.8102986338767935,0.986803106674387,3,7,hhi_alto,False,-0.036525088903975655,-0.05478763335596348,0.07800122215280225,True
13358623000182,0.1605081846050359,0.0405807824057553,0.1872823093896456,0.7002328111797995,0.125,0.0,0.5852084529640575,0.7038588907632128,8,8,baixo_baixo,False,0.1277913656568651,0.0405705022225516,0.161123313460935,0.6024265244221316,0.0909090909090909,0.0,0.5537690790882072,0.7026906962948065,11,11,baixo_baixo,False,-0.0327168189481708,-1.0280183203703608e-05,-0.031439373875850385,True
13417917000138,0.0887680375615024,0.0508000391265651,0.1691105110790519,0.5171444644760679,0.0870052876141644,0.0489638412647545,0.9228426294975104,0.9887531234873752,25,79,oculta,True,0.0938997321840681,0.0561455543584043,0.1855460341588299,0.53325178594123,0.083829096809086,0.0456553091761312,0.9134982941656032,0.9932571655742162,25,86,baixo_baixo,False,0.0051316946225656995,0.005345515231839203,-0.00934433533190715,False
13449811000116,0.2092209410402011,0.121356601155779,0.349751369170625,0.804263659963664,0.1,3.0839528461809905e-17,0.5746290791950173,0.7724115538626348,10,10,baixo_baixo,False,0.1846585809115609,0.1105366337217028,0.3204293061957213,0.7619487192869151,0.0833333333333333,1.5139404881252137e-17,0.565565020993297,0.6639146186393814,12,12,baixo_baixo,False,-0.024562360128640215,-0.010819967434076191,-0.009064058201720293,True
13469368000145,0.1547412064284568,0.0702153270713025,0.2108339674561854,0.723197215928708,0.125,0.0375,0.6083341562139766,0.6750095329134137,11,16,baixo_baixo,False,0.1547412064284568,0.0702153270713025,0.2108339674561854,0.723197215928708,0.125,0.0375,0.6078091721705323,0.6984389079462564,11,16,baixo_baixo,False,0.0,0.0,-0.0005249840434442543,True
13497205000176,0.0860575182084683,0.06320895616368,0.1865949375381915,0.4999498986625512,0.0336110313128411,0.0094513070956621,0.7598140460379375,0.989779934986246,41,59,baixo_baixo,False,0.0847425310365474,0.0634574736187927,0.1870192552093886,0.4868688608044472,0.0327467141902428,0.0102524517295507,0.7965996257459157,0.9915925403883984,44,67,baixo_baixo,False,-0.0013149871719208978,0.0002485174551127012,0.036785579707978244,True
13509695000183,0.3214731911524416,0.2366573400464968,0.3954100929047928,0.9467555855820384,0.1466666666666666,0.04,0.7628837821022015,0.9890348770188137,9,15,baixo_baixo,False,0.31839337047188,0.2426593005243111,0.3934969879331715,0.942174916423137,0.1328125,0.0364583333333333,0.8006725823763737,0.991252494185128,10,16,baixo_baixo,False,-0.003079820680561618,0.006001960477814289,0.037788800274172196,True
13571334000167,0.2758584702782081,0.0948230878477601,0.3734848383433809,0.9992314946738636,0.2,3.4694469519536136e-17,0.9748745054643289,0.9372631314460702,5,5,oculta,True,0.2194877451521409,0.0633852941825691,0.3116509946345213,0.8733552167091789,0.1666666666666666,3.3306690738754695e-17,0.9576579611737052,0.848246838251865,6,6,oculta,True,-0.056370725126067195,-0.031437793665191005,-0.017216544290623692,True
13577818000113,0.6442688793932463,0.5731226552718955,0.7740737503191805,0.9956297929404712,0.1666666666666666,3.3306690738754695e-17,0.943271821722701,0.4102373227505835,6,6,critico,False,0.6442688793932463,0.5731226552718955,0.7740737503191805,0.9956297929404712,0.1666666666666666,3.3306690738754695e-17,0.9387329652291704,0.4055713183542071,6,6,critico,False,0.0,0.0,-0.004538856493530585,True
13617528000156,0.2826068856132733,0.139128262735928,0.3936321300217803,0.9202390623432738,0.1666666666666666,3.3306690738754695e-17,0.7533014021357419,0.578456486186719,6,6,baixo_baixo,False,0.2060599641758085,0.0926399590580669,0.2890092596399219,0.8456410937064116,0.125,0.0,0.8386090296389678,0.7336274182612097,8,8,baixo_baixo,False,-0.0765469214374648,-0.04648830367786108,0.08530762750322585,True
13633606000106,0.2589042445189369,0.1662672750838041,0.4309909424559749,0.8300665566741867,0.12,0.01,0.5824676293509774,0.6678626585036641,9,10,baixo_baixo,False,0.1543027764015985,0.0938958318588555,0.2587520871994533,0.7024041033768496,0.0726643598615916,0.0064260998517053,0.5181214676760707,0.5888764522798996,15,17,baixo_baixo,False,-0.10460146811733839,-0.0723714432249486,-0.0643461616749067,True
13659627000109,0.250864022280679,0.0635800278508488,0.332205349139838,0.8952850101901888,0.2,3.4694469519536136e-17,0.8087287719471657,0.4060703352497573,5,5,baixo_baixo,False,0.250864022280679,0.0635800278508488,0.332205349139838,0.8952850101901888,0.2,3.4694469519536136e-17,0.8013650140380169,0.4014183565818778,5,5,baixo_baixo,False,0.0,0.0,-0.007363757909148894,True
13667230000150,0.6926041463962898,0.6618645610359187,0.8238617472151906,0.9739271678104046,0.1171875,0.0289062499999999,0.9160142612071214,0.4396681750147437,11,16,hhi_alto,False,0.3644553108009503,0.3355669158373571,0.5550053100529241,0.9232876664102716,0.0540123456790123,0.0110129068462401,0.8846225066452672,0.4447595773582847,23,36,baixo_baixo,False,-0.32814883559533947,-0.32629764519856164,-0.03139175456185417,False
13769209000166,0.1774323349383984,0.0403377240947982,0.2677618124797086,0.7691458063479633,0.1428571428571428,0.0,0.6015640361222551,0.425798583455393,7,7,baixo_baixo,False,0.137785348923094,0.0419837210256599,0.2121548836728253,0.6556911873513258,0.1,3.0839528461809905e-17,0.608409031250986,0.5029263643315606,10,10,baixo_baixo,False,-0.03964698601530442,0.001645996930861697,0.006844995128730935,True
13792329000184,0.1986428816029879,0.1515042275796342,0.3155288667996417,0.7900697148980328,0.1022222222222222,0.0494117647058823,0.9681179536050152,0.5129182305705178,18,30,oculta,True,0.3849300267746175,0.3569723007189183,0.5935616367361555,0.8920880955805819,0.0791836734693877,0.0373283858998144,0.9847692020860104,0.7847338308567612,23,35,critico,False,0.18628714517162961,0.20546807313928409,0.016651248480995196,False
13806951000102,0.4604155527290294,0.3929674968201582,0.6604926400422096,0.8997881423931532,0.1388888888888888,0.0312499999999999,0.8804677991232646,0.9939411369524948,9,12,hhi_alto,False,0.2772009017576289,0.2049209919333918,0.457901947259146,0.8465777021361581,0.1122448979591836,0.023469387755102,0.863356906506905,0.9921956239391364,11,14,baixo_baixo,False,-0.1832146509714005,-0.18804650488676639,-0.017110892616359563,False
13817576000198,0.2354044597520966,0.1261765254309675,0.3026196372535717,0.9451749495941394,0.125,0.0,0.8380396648734836,0.5348261746874811,8,8,baixo_baixo,False,0.3038609971446031,0.2168436217876784,0.4934032053709398,0.8895794478715132,0.1111111111111111,0.0,0.8845957362590848,0.466767555278142,9,9,baixo_baixo,False,0.06845653739250648,0.09066709635671091,0.04655607138560125,True
13823697000142,0.5449560939059327,0.5222038986012294,0.7323024174862975,0.8757173350662191,0.0495867768595041,0.0020661157024793,0.8995341858315865,0.4868863429387612,21,22,hhi_alto,False,0.3717306469413833,0.3520972296583016,0.5930624627570064,0.8089682702658743,0.033469387755102,0.0032653061224489,0.8759495489880563,0.4734508373596626,33,35,baixo_baixo,False,-0.1732254469645494,-0.1701066689429278,-0.023584636843530182,False
13843029000187,0.5060823618190224,0.407298834182827,0.6947277950456815,0.9442097579353868,0.1875,0.025,0.4995441304548975,0.7634633661581153,6,8,hhi_alto,False,0.7916959183360871,0.7619381923840995,0.8874262436638826,0.9835772895403154,0.140495867768595,0.0177095631641086,0.9100216710250214,0.921453900745448,8,11,hhi_alto,False,0.28561355651706466,0.35463935820127257,0.4104775405701239,True
13843252000124,0.2115464605779766,0.167743486165642,0.4237589927680792,0.6702067490013078,0.0710059171597633,0.0193951347797501,0.85738484103539,0.9961146419616052,19,26,baixo_baixo,False,0.1578817722869595,0.1196036710272758,0.356339062746795,0.5903881372781009,0.0591672753834916,0.0164021515372867,0.8451292972280449,0.9965614967351168,23,37,baixo_baixo,False,-0.053664688291017115,-0.048139815138366196,-0.01225554380734517,True
13844779000173,0.1867806737127648,0.1542519006612754,0.3269641928071328,0.760598026562503,0.0397805212620027,0.0013717421124828,0.8898867951983364,0.4119376787107212,26,27,baixo_baixo,False,0.185919569287421,0.1546087834907834,0.3262048986907563,0.7588317242602899,0.0382653061224489,0.0012755102040816,0.8825188151285152,0.4073197244813222,27,28,baixo_baixo,False,-0.0008611044253437894,0.00035688282950802064,-0.007367980069821201,True
13864377000130,0.4961503447885886,0.4457653792674475,0.6486479548789006,0.992587415341428,0.1326530612244898,0.0459183673469387,0.9993580918110188,0.5298540659771004,11,14,critico,False,0.3188416405110272,0.3106349132882685,0.5109773778504338,0.8567061356909108,0.0180146368924751,0.0061834879393724,0.9964095485490656,0.5412798552097979,84,146,oculta,True,-0.1773087042775614,-0.13513046597917905,-0.0029485432619531515,False
13872416000141,0.1749028948579683,0.0373867106676297,0.2746566791510612,0.7550561797752808,0.1428571428571428,0.0,0.6936946971095987,0.6146262962892152,7,7,baixo_baixo,False,0.1078572626011891,0.048381080107935,0.1750872110235846,0.5328515380079485,0.0625,0.0,0.6836654561389719,0.6481907327078982,16,16,baixo_baixo,False,-0.06704563225677922,0.010994369440305303,-0.010029240970626851,True
13886006000150,0.0494914248127921,0.0406081671007622,0.1220050701974216,0.3505308785084786,0.0265303140978816,0.0174324665660861,0.9444345003267184,0.993690237844094,108,370,oculta,True,0.0446192494435568,0.0361645525359776,0.1123079385663437,0.3229657728680083,0.0252074987982695,0.0165810164867497,0.9486184133991158,0.9953400260527058,114,395,oculta,True,-0.0048721753692352945,-0.0044436145647845995,0.004183913072397405,True
13917262000167,0.7646639594923047,0.7478542423131836,0.8689946494016978,0.9881032071108576,0.0703125,0.00390625,0.9799093919754782,0.9111726555086572,15,16,critico,False,0.4422715077987,0.4190328206236459,0.5901034745751829,0.9698883524811625,0.0439952437574316,0.0041617122473246,0.9729589463166476,0.7568335984673155,25,29,critico,False,-0.3223924516936047,-0.32882142168953776,-0.0069504456588306285,True
13927758000111,0.4435135205496938,0.3507657739746427,0.6127681865276855,0.9796764451222354,0.1851851851851851,0.0493827160493827,0.9808442215052922,0.8885976556084474,7,9,critico,False,0.440137938639955,0.3601576441599485,0.6104216739433541,0.975924907171026,0.16,0.04,0.9796957270098984,0.8962112965939034,8,10,critico,False,-0.0033755819097388007,0.009391870185305795,-0.0011484944953937815,True
13953949000158,0.0212013042071041,0.011213562413299,0.0545137149486105,0.1891725024562145,0.0178562446557014,0.0078343696011677,0.4289639022012568,0.4285897730565356,99,141,baixo_baixo,False,0.0198252047224752,0.0104004470755759,0.0523048363904717,0.1815072922451898,0.0183842131894079,0.0089455998546907,0.4135020709498029,0.446766297547113,105,154,baixo_baixo,False,-0.0013760994846288982,-0.0008131153377231009,-0.015461831251453895,True
13954199000139,0.1395329028107118,0.1246972632039999,0.2800034238299454,0.5918896878484744,0.0298792116973935,0.0131529912094175,0.7918354147141093,0.8905082746324771,59,143,baixo_baixo,False,0.139248769996609,0.1244082315482747,0.2796922392553355,0.5912318853894554,0.0301890432098765,0.0134681646445295,0.7910322923833919,0.8907958739251842,59,144,baixo_baixo,False,-0.0002841328141027777,-0.0002890316557252054,-0.0008031223307174429,True
13959466000160,0.9782658087887997,0.9710210783850662,0.9890500579675064,1.0,0.3333333333333333,0.1111111111111111,0.9944744666196887,0.9704416304722058,4,6,critico,False,0.9623754884034222,0.9548505860841068,0.9809673949460916,0.9944787468491728,0.21875,0.0625,0.9886652760615098,0.967775424474286,6,8,critico,False,-0.01589032038537741,-0.01617049230095946,-0.005809190558178967,True
13959501000141,0.1713776786164181,0.0793085317960201,0.2486892365580104,0.7622851250735694,0.1,3.0839528461809905e-17,0.6272625667517139,0.7733758442029995,10,10,baixo_baixo,False,0.1713776786164181,0.0793085317960201,0.2486892365580104,0.7622851250735694,0.1,3.0839528461809905e-17,0.6579581874768795,0.7765219185971771,10,10,baixo_baixo,False,0.0,0.0,0.03069562072516563,True
14004655000142,0.0261110740480898,0.0106525196679007,0.0563185106976979,0.1927512257319345,0.0160697887970615,0.0004518489366974,0.7837000101005661,0.4234765344611493,64,66,baixo_baixo,False,0.0243524301800834,0.0100046718003787,0.0522881438003826,0.1789572146690904,0.0151998498780258,0.0007174947291733,0.7768062215723814,0.4225623740251573,69,73,baixo_baixo,False,-0.0017586438680064,-0.0006478478675219987,-0.0068937885281846745,True
14007211000160,0.2743561427836611,0.2691729723749729,0.5158312751381573,0.6176253937567112,0.0143363130376117,0.0072958581307375,0.9508730525205816,0.6851219179025241,141,385,oculta,True,0.1802157980175498,0.1756102687929293,0.4118170340754974,0.5185907646760718,0.0125956346308114,0.0070484190950294,0.9400398122377824,0.7206303351796032,179,578,oculta,True,-0.0941403447661113,-0.0935627035820436,-0.010833240282799195,True
14008675000191,0.1589360165323009,0.0538030185988386,0.240202703057732,0.6873800685835432,0.12,0.01,0.8136637129188854,0.6006761545036524,9,10,baixo_baixo,False,0.1371370031495773,0.0586949125268117,0.2178228494263098,0.6233363874416232,0.0887573964497041,0.0059171597633136,0.8060027515595349,0.6206270867760548,12,13,baixo_baixo,False,-0.02179901338272361,0.0048918939279731025,-0.00766096135935046,True
14016436000183,0.4404767061422341,0.2539689415229789,0.6145147437732608,1.0,0.28,0.04,0.8043662631125655,0.9933848401007837,4,5,hhi_alto,False,0.3975038386963679,0.2468797983704598,0.5816679086782738,0.9588781247882934,0.2222222222222222,0.0277777777777778,0.8277183637821331,0.9948468304316695,5,6,hhi_alto,False,-0.0429728674458662,-0.007089143152519073,0.02335210066956761,True
